date,premise_code,item_code,price,premise,address,premise_type,state,district
2023-03-06,20861,20,6.5,STAR GROCER SDN BHD,"NO 2, JALAN 20/16 PARAMOUNT GARDEN,46300 PETALING JAYA,",Pasar Raya / Supermarket,Selangor,Petaling Jaya
2023-03-06,20861,21,6.9,STAR GROCER SDN BHD,"NO 2, JALAN 20/16 PARAMOUNT GARDEN,46300 PETALING JAYA,",Pasar Raya / Supermarket,Selangor,Petaling Jaya
2023-03-06,20861,22,9.5,STAR GROCER SDN BHD,"NO 2, JALAN 20/16 PARAMOUNT GARDEN,46300 PETALING JAYA,",Pasar Raya / Supermarket,Selangor,Petaling Jaya
2023-03-06,20861,24,8.9,STAR GROCER SDN BHD,"NO 2, JALAN 20/16 PARAMOUNT GARDEN,46300 PETALING JAYA,",Pasar Raya / Supermarket,Selangor,Petaling Jaya
2023-03-06,20861,25,4.9,STAR GROCER SDN BHD,"NO 2, JALAN 20/16 PARAMOUNT GARDEN,46300 PETALING JAYA,",Pasar Raya / Supermarket,Selangor,Petaling Jaya
2023-03-06,20861,38,7.5,STAR GROCER SDN BHD,"NO 2, JALAN 20/16 PARAMOUNT GARDEN,46300 PETALING JAYA,",Pasar Raya / Supermarket,Selangor,Petaling Jaya
2023-03-07,183,16,4.9,GIANT SUPERMARKET KELANA JAYA,"JALAN SS 6/3,PUSAT BANDAR KELANA JAYA,47301 PETALING JAYA, SELANGOR",Pasar Raya / Supermarket,Selangor,Petaling Jaya
2023-03-07,183,21,5.0,GIANT SUPERMARKET KELANA JAYA,"JALAN SS 6/3,PUSAT BANDAR KELANA JAYA,47301 PETALING JAYA, SELANGOR",Pasar Raya / Supermarket,Selangor,Petaling Jaya
2023-03-07,183,24,6.3,GIANT SUPERMARKET KELANA JAYA,"JALAN SS 6/3,PUSAT BANDAR KELANA JAYA,47301 PETALING JAYA, SELANGOR",Pasar Raya / Supermarket,Selangor,Petaling Jaya
2023-03-07,183,25,2.85,GIANT SUPERMARKET KELANA JAYA,"JALAN SS 6/3,PUSAT BANDAR KELANA JAYA,47301 PETALING JAYA, SELANGOR",Pasar Raya / Supermarket,Selangor,Petaling Jaya
2023-03-07,183,39,11.0,GIANT SUPERMARKET KELANA JAYA,"JALAN SS 6/3,PUSAT BANDAR KELANA JAYA,47301 PETALING JAYA, SELANGOR",Pasar Raya / Supermarket,Selangor,Petaling Jaya
2023-03-07,330,16,5.49,TESCO SEKSYEN 13,"NO. 3,JALAN AEROBIK 13/43, SEKSYEN 13,40100 SHAH ALAM, SELANGOR",Hypermarket,Selangor,Petaling
2023-03-07,330,18,6.49,TESCO SEKSYEN 13,"NO. 3,JALAN AEROBIK 13/43, SEKSYEN 13,40100 SHAH ALAM, SELANGOR",Hypermarket,Selangor,Petaling
2023-03-07,330,19,5.89,TESCO SEKSYEN 13,"NO. 3,JALAN AEROBIK 13/43, SEKSYEN 13,40100 SHAH ALAM, SELANGOR",Hypermarket,Selangor,Petaling
2023-03-07,330,21,4.99,TESCO SEKSYEN 13,"NO. 3,JALAN AEROBIK 13/43, SEKSYEN 13,40100 SHAH ALAM, SELANGOR",Hypermarket,Selangor,Petaling
2023-03-07,330,25,3.99,TESCO SEKSYEN 13,"NO. 3,JALAN AEROBIK 13/43, SEKSYEN 13,40100 SHAH ALAM, SELANGOR",Hypermarket,Selangor,Petaling
2023-03-07,3041,16,4.89,PASARAYA ECONSAVE KAPAR SDN BHD,"14-22,JALAN RAJA MOKHTAR PEKAN KAPAR,44220 KAPAR, SELANGOR",Pasar Raya / Supermarket,Selangor,Klang
2023-03-07,3041,18,6.99,PASARAYA ECONSAVE KAPAR SDN BHD,"14-22,JALAN RAJA MOKHTAR PEKAN KAPAR,44220 KAPAR, SELANGOR",Pasar Raya / Supermarket,Selangor,Klang
2023-03-07,3041,19,5.89,PASARAYA ECONSAVE KAPAR SDN BHD,"14-22,JALAN RAJA MOKHTAR PEKAN KAPAR,44220 KAPAR, SELANGOR",Pasar Raya / Supermarket,Selangor,Klang
2023-03-07,3041,21,4.79,PASARAYA ECONSAVE KAPAR SDN BHD,"14-22,JALAN RAJA MOKHTAR PEKAN KAPAR,44220 KAPAR, SELANGOR",Pasar Raya / Supermarket,Selangor,Klang
2023-03-07,3041,25,3.59,PASARAYA ECONSAVE KAPAR SDN BHD,"14-22,JALAN RAJA MOKHTAR PEKAN KAPAR,44220 KAPAR, SELANGOR",Pasar Raya / Supermarket,Selangor,Klang
2023-03-07,3041,27,10.99,PASARAYA ECONSAVE KAPAR SDN BHD,"14-22,JALAN RAJA MOKHTAR PEKAN KAPAR,44220 KAPAR, SELANGOR",Pasar Raya / Supermarket,Selangor,Klang
2023-03-07,3041,38,5.99,PASARAYA ECONSAVE KAPAR SDN BHD,"14-22,JALAN RAJA MOKHTAR PEKAN KAPAR,44220 KAPAR, SELANGOR",Pasar Raya / Supermarket,Selangor,Klang
2023-03-07,3178,16,7.6,AEON BIG SUBANG JAYA,"NO 3 JALAN SS16/1,47500 SUBANG JAYA, SELANGOR DARUL EHSAN,",Hypermarket,Selangor,Petaling
2023-03-07,3178,18,8.5,AEON BIG SUBANG JAYA,"NO 3 JALAN SS16/1,47500 SUBANG JAYA, SELANGOR DARUL EHSAN,",Hypermarket,Selangor,Petaling
2023-03-07,3178,19,8.7,AEON BIG SUBANG JAYA,"NO 3 JALAN SS16/1,47500 SUBANG JAYA, SELANGOR DARUL EHSAN,",Hypermarket,Selangor,Petaling
2023-03-07,3178,21,6.9,AEON BIG SUBANG JAYA,"NO 3 JALAN SS16/1,47500 SUBANG JAYA, SELANGOR DARUL EHSAN,",Hypermarket,Selangor,Petaling
2023-03-07,3178,24,7.5,AEON BIG SUBANG JAYA,"NO 3 JALAN SS16/1,47500 SUBANG JAYA, SELANGOR DARUL EHSAN,",Hypermarket,Selangor,Petaling
2023-03-07,3178,25,4.95,AEON BIG SUBANG JAYA,"NO 3 JALAN SS16/1,47500 SUBANG JAYA, SELANGOR DARUL EHSAN,",Hypermarket,Selangor,Petaling
2023-03-07,3302,18,7.0,PASAR SELAYANG BARU,"PASAR HARIAN SELAYANG BARU,JALAN BESAR SELAYANG BARU,68100 BATU CAVES, SELANGOR.",Pasar Basah ,Selangor,Gombak
2023-03-07,3302,19,6.5,PASAR SELAYANG BARU,"PASAR HARIAN SELAYANG BARU,JALAN BESAR SELAYANG BARU,68100 BATU CAVES, SELANGOR.",Pasar Basah ,Selangor,Gombak
2023-03-07,3302,25,5.5,PASAR SELAYANG BARU,"PASAR HARIAN SELAYANG BARU,JALAN BESAR SELAYANG BARU,68100 BATU CAVES, SELANGOR.",Pasar Basah ,Selangor,Gombak
2023-03-07,3302,27,15.0,PASAR SELAYANG BARU,"PASAR HARIAN SELAYANG BARU,JALAN BESAR SELAYANG BARU,68100 BATU CAVES, SELANGOR.",Pasar Basah ,Selangor,Gombak
2023-03-07,3302,38,6.0,PASAR SELAYANG BARU,"PASAR HARIAN SELAYANG BARU,JALAN BESAR SELAYANG BARU,68100 BATU CAVES, SELANGOR.",Pasar Basah ,Selangor,Gombak
2023-03-07,3318,16,4.6,GIANT BATU CAVES,"GCH RETAIL MALAYSIA SDN BHD (667035-P)LOT 10243,JALAN BATU CAVES, BANDAR SELAYANG, DAERAH GOMBAK,68100 SELANGOR",Hypermarket,Selangor,Gombak
2023-03-07,3318,18,6.5,GIANT BATU CAVES,"GCH RETAIL MALAYSIA SDN BHD (667035-P)LOT 10243,JALAN BATU CAVES, BANDAR SELAYANG, DAERAH GOMBAK,68100 SELANGOR",Hypermarket,Selangor,Gombak
2023-03-07,3318,19,5.9,GIANT BATU CAVES,"GCH RETAIL MALAYSIA SDN BHD (667035-P)LOT 10243,JALAN BATU CAVES, BANDAR SELAYANG, DAERAH GOMBAK,68100 SELANGOR",Hypermarket,Selangor,Gombak
2023-03-07,3318,21,4.99,GIANT BATU CAVES,"GCH RETAIL MALAYSIA SDN BHD (667035-P)LOT 10243,JALAN BATU CAVES, BANDAR SELAYANG, DAERAH GOMBAK,68100 SELANGOR",Hypermarket,Selangor,Gombak
2023-03-07,3318,24,6.5,GIANT BATU CAVES,"GCH RETAIL MALAYSIA SDN BHD (667035-P)LOT 10243,JALAN BATU CAVES, BANDAR SELAYANG, DAERAH GOMBAK,68100 SELANGOR",Hypermarket,Selangor,Gombak
2023-03-07,3318,25,2.4,GIANT BATU CAVES,"GCH RETAIL MALAYSIA SDN BHD (667035-P)LOT 10243,JALAN BATU CAVES, BANDAR SELAYANG, DAERAH GOMBAK,68100 SELANGOR",Hypermarket,Selangor,Gombak
2023-03-07,3318,27,13.95,GIANT BATU CAVES,"GCH RETAIL MALAYSIA SDN BHD (667035-P)LOT 10243,JALAN BATU CAVES, BANDAR SELAYANG, DAERAH GOMBAK,68100 SELANGOR",Hypermarket,Selangor,Gombak
2023-03-07,3318,38,7.0,GIANT BATU CAVES,"GCH RETAIL MALAYSIA SDN BHD (667035-P)LOT 10243,JALAN BATU CAVES, BANDAR SELAYANG, DAERAH GOMBAK,68100 SELANGOR",Hypermarket,Selangor,Gombak
2023-03-07,3318,39,11.0,GIANT BATU CAVES,"GCH RETAIL MALAYSIA SDN BHD (667035-P)LOT 10243,JALAN BATU CAVES, BANDAR SELAYANG, DAERAH GOMBAK,68100 SELANGOR",Hypermarket,Selangor,Gombak
2023-03-07,3399,16,5.5,PASAR BESAR JALAN OTHMAN,"JALAN OTHMAN,PJS 4,46000 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3399,18,6.0,PASAR BESAR JALAN OTHMAN,"JALAN OTHMAN,PJS 4,46000 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3399,19,6.5,PASAR BESAR JALAN OTHMAN,"JALAN OTHMAN,PJS 4,46000 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3399,21,4.5,PASAR BESAR JALAN OTHMAN,"JALAN OTHMAN,PJS 4,46000 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3399,22,10.0,PASAR BESAR JALAN OTHMAN,"JALAN OTHMAN,PJS 4,46000 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3399,24,7.0,PASAR BESAR JALAN OTHMAN,"JALAN OTHMAN,PJS 4,46000 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3399,25,4.0,PASAR BESAR JALAN OTHMAN,"JALAN OTHMAN,PJS 4,46000 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3399,38,5.0,PASAR BESAR JALAN OTHMAN,"JALAN OTHMAN,PJS 4,46000 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3399,39,12.0,PASAR BESAR JALAN OTHMAN,"JALAN OTHMAN,PJS 4,46000 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3541,16,6.0,PASAR PAGI SRI GOMBAK,"JALAN 1, TAMAN SRI GOMBAK,68100 BATU CAVES, SELANGOR,",Pasar Basah ,Selangor,Gombak
2023-03-07,3541,18,6.5,PASAR PAGI SRI GOMBAK,"JALAN 1, TAMAN SRI GOMBAK,68100 BATU CAVES, SELANGOR,",Pasar Basah ,Selangor,Gombak
2023-03-07,3541,19,6.5,PASAR PAGI SRI GOMBAK,"JALAN 1, TAMAN SRI GOMBAK,68100 BATU CAVES, SELANGOR,",Pasar Basah ,Selangor,Gombak
2023-03-07,3541,20,6.0,PASAR PAGI SRI GOMBAK,"JALAN 1, TAMAN SRI GOMBAK,68100 BATU CAVES, SELANGOR,",Pasar Basah ,Selangor,Gombak
2023-03-07,3541,25,6.0,PASAR PAGI SRI GOMBAK,"JALAN 1, TAMAN SRI GOMBAK,68100 BATU CAVES, SELANGOR,",Pasar Basah ,Selangor,Gombak
2023-03-07,3558,25,5.0,PASAR AWAM PASIR PENAMBANG,"PEKAN PASIR PENAMBANG,45000 KUALA SELANGOR, SELANGOR,",Pasar Basah ,Selangor,Kuala Selangor
2023-03-07,3575,21,5.5,PASAR AWAM TANJUNG KARANG,"PASAR AWAM TANJUNG KARANG TANJUNG,45500 TANJUNG KARANG, SELANGOR,",Pasar Basah ,Selangor,Kuala Selangor
2023-03-07,3575,25,5.0,PASAR AWAM TANJUNG KARANG,"PASAR AWAM TANJUNG KARANG TANJUNG,45500 TANJUNG KARANG, SELANGOR,",Pasar Basah ,Selangor,Kuala Selangor
2023-03-07,3575,38,6.0,PASAR AWAM TANJUNG KARANG,"PASAR AWAM TANJUNG KARANG TANJUNG,45500 TANJUNG KARANG, SELANGOR,",Pasar Basah ,Selangor,Kuala Selangor
2023-03-07,3662,18,4.0,PASAR AWAM SG BESAR,"PASAR AWAM SG BESAR,45300 SG BESAR,SELANGOR,SG BESAR,",Pasar Basah ,Selangor,Sabak Bernam
2023-03-07,3662,19,3.5,PASAR AWAM SG BESAR,"PASAR AWAM SG BESAR,45300 SG BESAR,SELANGOR,SG BESAR,",Pasar Basah ,Selangor,Sabak Bernam
2023-03-07,3692,16,6.0,PASAR SERI SETIA,"JALAN SS9A/1,SG WAY,47300 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3692,18,7.0,PASAR SERI SETIA,"JALAN SS9A/1,SG WAY,47300 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3692,19,7.0,PASAR SERI SETIA,"JALAN SS9A/1,SG WAY,47300 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3692,20,6.5,PASAR SERI SETIA,"JALAN SS9A/1,SG WAY,47300 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3692,25,5.0,PASAR SERI SETIA,"JALAN SS9A/1,SG WAY,47300 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3692,38,7.5,PASAR SERI SETIA,"JALAN SS9A/1,SG WAY,47300 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3692,39,9.0,PASAR SERI SETIA,"JALAN SS9A/1,SG WAY,47300 PETALING JAYA, SELANGOR",Pasar Basah ,Selangor,Petaling Jaya
2023-03-07,3901,16,4.89,LOTUSS STORES,"LOTUSS STORES (MALAYSIA) SDN.BHD. LOT 37820 & 11196,MUKIM KAJANG, SAUJANA IMPIAN,43000 KAJANG, SELANGOR DARUL EHSAN.",Hypermarket,Selangor,Hulu Langat
2023-03-07,3901,18,6.49,LOTUSS STORES,"LOTUSS STORES (MALAYSIA) SDN.BHD. LOT 37820 & 11196,MUKIM KAJANG, SAUJANA IMPIAN,43000 KAJANG, SELANGOR DARUL EHSAN.",Hypermarket,Selangor,Hulu Langat
2023-03-07,3901,19,5.89,LOTUSS STORES,"LOTUSS STORES (MALAYSIA) SDN.BHD. LOT 37820 & 11196,MUKIM KAJANG, SAUJANA IMPIAN,43000 KAJANG, SELANGOR DARUL EHSAN.",Hypermarket,Selangor,Hulu Langat
2023-03-07,3901,20,5.29,LOTUSS STORES,"LOTUSS STORES (MALAYSIA) SDN.BHD. LOT 37820 & 11196,MUKIM KAJANG, SAUJANA IMPIAN,43000 KAJANG, SELANGOR DARUL EHSAN.",Hypermarket,Selangor,Hulu Langat
2023-03-07,3901,21,4.99,LOTUSS STORES,"LOTUSS STORES (MALAYSIA) SDN.BHD. LOT 37820 & 11196,MUKIM KAJANG, SAUJANA IMPIAN,43000 KAJANG, SELANGOR DARUL EHSAN.",Hypermarket,Selangor,Hulu Langat
2023-03-07,3901,25,3.99,LOTUSS STORES,"LOTUSS STORES (MALAYSIA) SDN.BHD. LOT 37820 & 11196,MUKIM KAJANG, SAUJANA IMPIAN,43000 KAJANG, SELANGOR DARUL EHSAN.",Hypermarket,Selangor,Hulu Langat
2023-03-07,3901,27,18.99,LOTUSS STORES,"LOTUSS STORES (MALAYSIA) SDN.BHD. LOT 37820 & 11196,MUKIM KAJANG, SAUJANA IMPIAN,43000 KAJANG, SELANGOR DARUL EHSAN.",Hypermarket,Selangor,Hulu Langat
2023-03-07,3904,16,6.9,AEON BIG KAPAR,"NO. 2, JALAN HARMONI 3,KU3, SUNGAI PINANG,42100 KLANG,SELANGOR DARUL EHSAN",Hypermarket,Selangor,Klang
2023-03-07,3904,18,6.5,AEON BIG KAPAR,"NO. 2, JALAN HARMONI 3,KU3, SUNGAI PINANG,42100 KLANG,SELANGOR DARUL EHSAN",Hypermarket,Selangor,Klang
2023-03-07,3904,21,6.9,AEON BIG KAPAR,"NO. 2, JALAN HARMONI 3,KU3, SUNGAI PINANG,42100 KLANG,SELANGOR DARUL EHSAN",Hypermarket,Selangor,Klang
2023-03-07,3904,22,11.9,AEON BIG KAPAR,"NO. 2, JALAN HARMONI 3,KU3, SUNGAI PINANG,42100 KLANG,SELANGOR DARUL EHSAN",Hypermarket,Selangor,Klang
2023-03-07,3904,24,6.5,AEON BIG KAPAR,"NO. 2, JALAN HARMONI 3,KU3, SUNGAI PINANG,42100 KLANG,SELANGOR DARUL EHSAN",Hypermarket,Selangor,Klang
2023-03-07,3904,25,3.9,AEON BIG KAPAR,"NO. 2, JALAN HARMONI 3,KU3, SUNGAI PINANG,42100 KLANG,SELANGOR DARUL EHSAN",Hypermarket,Selangor,Klang
2023-03-07,3908,18,5.0,PASAR KAMPUNG MELAYU SUBANG,"KAMPUNG MELAYU SUBANG,PERSIARAN LAPANGAN TERBANG SULTAN ABDUL AZIZ SHAH,40000 SUBANG, SELANGOR",Pasar Basah ,Selangor,Petaling
2023-03-07,3909,16,4.89,TESCO SETIA ALAM,"NO. 2 JLN SETIA PRIMA U13/S ,40170 SHAH ALAM, SELANGOR DARUL EHSAN,",Hypermarket,Selangor,Klang
2023-03-07,3909,18,6.49,TESCO SETIA ALAM,"NO. 2 JLN SETIA PRIMA U13/S ,40170 SHAH ALAM, SELANGOR DARUL EHSAN,",Hypermarket,Selangor,Klang
2023-03-07,3909,21,4.99,TESCO SETIA ALAM,"NO. 2 JLN SETIA PRIMA U13/S ,40170 SHAH ALAM, SELANGOR DARUL EHSAN,",Hypermarket,Selangor,Klang
2023-03-07,3909,25,3.89,TESCO SETIA ALAM,"NO. 2 JLN SETIA PRIMA U13/S ,40170 SHAH ALAM, SELANGOR DARUL EHSAN,",Hypermarket,Selangor,Klang
2023-03-07,4069,18,7.5,PASAR  BANGI,"PASAR BASAH BANGI,JALAN 1/1, SEKSYEN 1,43650 BANDAR BARU BANGI, SELANGOR",Pasar Basah ,Selangor,Hulu Langat
2023-03-07,4069,19,7.5,PASAR  BANGI,"PASAR BASAH BANGI,JALAN 1/1, SEKSYEN 1,43650 BANDAR BARU BANGI, SELANGOR",Pasar Basah ,Selangor,Hulu Langat
2023-03-07,4195,16,6.5,PASAR KAJANG,"PASAR KAJANG,BANDAR KAJANG,43000 KAJANG, SELANGOR",Pasar Basah ,Selangor,Hulu Langat
2023-03-07,4195,18,7.0,PASAR KAJANG,"PASAR KAJANG,BANDAR KAJANG,43000 KAJANG, SELANGOR",Pasar Basah ,Selangor,Hulu Langat
2023-03-07,4195,19,7.0,PASAR KAJANG,"PASAR KAJANG,BANDAR KAJANG,43000 KAJANG, SELANGOR",Pasar Basah ,Selangor,Hulu Langat
2023-03-07,4195,21,5.0,PASAR KAJANG,"PASAR KAJANG,BANDAR KAJANG,43000 KAJANG, SELANGOR",Pasar Basah ,Selangor,Hulu Langat
2023-03-07,4195,22,12.0,PASAR KAJANG,"PASAR KAJANG,BANDAR KAJANG,43000 KAJANG, SELANGOR",Pasar Basah ,Selangor,Hulu Langat
2023-03-07,4195,25,5.0,PASAR KAJANG,"PASAR KAJANG,BANDAR KAJANG,43000 KAJANG, SELANGOR",Pasar Basah ,Selangor,Hulu Langat
2023-03-07,4195,38,6.5,PASAR KAJANG,"PASAR KAJANG,BANDAR KAJANG,43000 KAJANG, SELANGOR",Pasar Basah ,Selangor,Hulu Langat
2023-03-07,4197,18,6.5,PASAR SEMENYIH,"PEKAN SEMENYIH,43500 SEMENYIH, SELANGOR,",Pasar Basah ,Selangor,Hulu Langat
2023-03-07,4197,19,6.5,PASAR SEMENYIH,"PEKAN SEMENYIH,43500 SEMENYIH, SELANGOR,",Pasar Basah ,Selangor,Hulu Langat
2023-03-07,4197,25,4.5,PASAR SEMENYIH,"PEKAN SEMENYIH,43500 SEMENYIH, SELANGOR,",Pasar Basah ,Selangor,Hulu Langat
2023-03-07,5179,16,5.49,MYDIN SELAYANG,"NO 10-16, JALAN SU/12,SELAYANG UTAMA,68100 BATU CAVES, SELANGOR.",Hypermarket,Selangor,Gombak
2023-03-07,5179,18,6.99,MYDIN SELAYANG,"NO 10-16, JALAN SU/12,SELAYANG UTAMA,68100 BATU CAVES, SELANGOR.",Hypermarket,Selangor,Gombak
2023-03-07,5179,19,7.99,MYDIN SELAYANG,"NO 10-16, JALAN SU/12,SELAYANG UTAMA,68100 BATU CAVES, SELANGOR.",Hypermarket,Selangor,Gombak
2023-03-07,5179,21,4.99,MYDIN SELAYANG,"NO 10-16, JALAN SU/12,SELAYANG UTAMA,68100 BATU CAVES, SELANGOR.",Hypermarket,Selangor,Gombak
2023-03-07,5179,22,10.99,MYDIN SELAYANG,"NO 10-16, JALAN SU/12,SELAYANG UTAMA,68100 BATU CAVES, SELANGOR.",Hypermarket,Selangor,Gombak
2023-03-07,5179,24,7.99,MYDIN SELAYANG,"NO 10-16, JALAN SU/12,SELAYANG UTAMA,68100 BATU CAVES, SELANGOR.",Hypermarket,Selangor,Gombak
2023-03-07,5179,25,3.59,MYDIN SELAYANG,"NO 10-16, JALAN SU/12,SELAYANG UTAMA,68100 BATU CAVES, SELANGOR.",Hypermarket,Selangor,Gombak
2023-03-07,5179,27,16.99,MYDIN SELAYANG,"NO 10-16, JALAN SU/12,SELAYANG UTAMA,68100 BATU CAVES, SELANGOR.",Hypermarket,Selangor,Gombak
2023-03-07,5179,38,7.99,MYDIN SELAYANG,"NO 10-16, JALAN SU/12,SELAYANG UTAMA,68100 BATU CAVES, SELANGOR.",Hypermarket,Selangor,Gombak
2023-03-07,5179,39,8.99,MYDIN SELAYANG,"NO 10-16, JALAN SU/12,SELAYANG UTAMA,68100 BATU CAVES, SELANGOR.",Hypermarket,Selangor,Gombak
2023-03-07,5257,16,6.0,PASAR SEKSYEN 16,"PASAR SEKSYEN 16,40000 SHAH ALAM, SELANGOR,",Pasar Basah ,Selangor,Petaling
2023-03-07,5257,18,6.0,PASAR SEKSYEN 16,"PASAR SEKSYEN 16,40000 SHAH ALAM, SELANGOR,",Pasar Basah ,Selangor,Petaling
2023-03-07,5257,21,5.5,PASAR SEKSYEN 16,"PASAR SEKSYEN 16,40000 SHAH ALAM, SELANGOR,",Pasar Basah ,Selangor,Petaling
2023-03-07,5257,22,9.0,PASAR SEKSYEN 16,"PASAR SEKSYEN 16,40000 SHAH ALAM, SELANGOR,",Pasar Basah ,Selangor,Petaling
2023-03-07,5257,25,4.5,PASAR SEKSYEN 16,"PASAR SEKSYEN 16,40000 SHAH ALAM, SELANGOR,",Pasar Basah ,Selangor,Petaling
2023-03-07,5257,38,6.0,PASAR SEKSYEN 16,"PASAR SEKSYEN 16,40000 SHAH ALAM, SELANGOR,",Pasar Basah ,Selangor,Petaling
2023-03-07,5274,16,5.49,MYDIN USJ,"LOT 4,5,6,PERSIARAN PERPADUAN USJ 1,47600 SUBANG JAYA, SELANGOR",Hypermarket,Selangor,Petaling
2023-03-07,5274,18,6.99,MYDIN USJ,"LOT 4,5,6,PERSIARAN PERPADUAN USJ 1,47600 SUBANG JAYA, SELANGOR",Hypermarket,Selangor,Petaling
2023-03-07,5274,19,7.99,MYDIN USJ,"LOT 4,5,6,PERSIARAN PERPADUAN USJ 1,47600 SUBANG JAYA, SELANGOR",Hypermarket,Selangor,Petaling
2023-03-07,5274,21,4.99,MYDIN USJ,"LOT 4,5,6,PERSIARAN PERPADUAN USJ 1,47600 SUBANG JAYA, SELANGOR",Hypermarket,Selangor,Petaling
2023-03-07,5274,22,8.99,MYDIN USJ,"LOT 4,5,6,PERSIARAN PERPADUAN USJ 1,47600 SUBANG JAYA, SELANGOR",Hypermarket,Selangor,Petaling
2023-03-07,5274,25,3.59,MYDIN USJ,"LOT 4,5,6,PERSIARAN PERPADUAN USJ 1,47600 SUBANG JAYA, SELANGOR",Hypermarket,Selangor,Petaling
2023-03-07,5274,27,19.99,MYDIN USJ,"LOT 4,5,6,PERSIARAN PERPADUAN USJ 1,47600 SUBANG JAYA, SELANGOR",Hypermarket,Selangor,Petaling
2023-03-07,5274,31,1.29,MYDIN USJ,"LOT 4,5,6,PERSIARAN PERPADUAN USJ 1,47600 SUBANG JAYA, SELANGOR",Hypermarket,Selangor,Petaling
2023-03-07,5414,16,4.89,ECONSAVE KG MELAYU SUBANG,"LOT 3761, JALAN 2D,KG BARU SUBANG,40510 SHAH ALAM, SELANGOR",Pasar Raya / Supermarket,Selangor,Petaling
2023-03-07,5414,18,6.99,ECONSAVE KG MELAYU SUBANG,"LOT 3761, JALAN 2D,KG BARU SUBANG,40510 SHAH ALAM, SELANGOR",Pasar Raya / Supermarket,Selangor,Petaling
2023-03-07,5414,21,4.99,ECONSAVE KG MELAYU SUBANG,"LOT 3761, JALAN 2D,KG BARU SUBANG,40510 SHAH ALAM, SELANGOR",Pasar Raya / Supermarket,Selangor,Petaling
2023-03-07,5414,25,3.59,ECONSAVE KG MELAYU SUBANG,"LOT 3761, JALAN 2D,KG BARU SUBANG,40510 SHAH ALAM, SELANGOR",Pasar Raya / Supermarket,Selangor,Petaling
2023-03-07,5414,27,10.99,ECONSAVE KG MELAYU SUBANG,"LOT 3761, JALAN 2D,KG BARU SUBANG,40510 SHAH ALAM, SELANGOR",Pasar Raya / Supermarket,Selangor,Petaling
2023-03-07,5414,38,5.59,ECONSAVE KG MELAYU SUBANG,"LOT 3761, JALAN 2D,KG BARU SUBANG,40510 SHAH ALAM, SELANGOR",Pasar Raya / Supermarket,Selangor,Petaling
2023-03-07,5414,39,9.99,ECONSAVE KG MELAYU SUBANG,"LOT 3761, JALAN 2D,KG BARU SUBANG,40510 SHAH ALAM, SELANGOR",Pasar Raya / Supermarket,Selangor,Petaling
2023-03-07,5532,16,5.0,PASAR BESAR PELABUHAN KLANG,"JALAN SUNGAI AUR,KAWASAN 13,42000 PELABUHAN KLANG, SELANGOR",Pasar Basah ,Selangor,Klang
2023-03-07,5532,18,6.0,PASAR BESAR PELABUHAN KLANG,"JALAN SUNGAI AUR,KAWASAN 13,42000 PELABUHAN KLANG, SELANGOR",Pasar Basah ,Selangor,Klang
2023-03-07,5532,21,6.0,PASAR BESAR PELABUHAN KLANG,"JALAN SUNGAI AUR,KAWASAN 13,42000 PELABUHAN KLANG, SELANGOR",Pasar Basah ,Selangor,Klang
2023-03-07,5532,22,10.0,PASAR BESAR PELABUHAN KLANG,"JALAN SUNGAI AUR,KAWASAN 13,42000 PELABUHAN KLANG, SELANGOR",Pasar Basah ,Selangor,Klang
2023-03-07,5532,24,7.0,PASAR BESAR PELABUHAN KLANG,"JALAN SUNGAI AUR,KAWASAN 13,42000 PELABUHAN KLANG, SELANGOR",Pasar Basah ,Selangor,Klang
2023-03-07,5532,25,5.0,PASAR BESAR PELABUHAN KLANG,"JALAN SUNGAI AUR,KAWASAN 13,42000 PELABUHAN KLANG, SELANGOR",Pasar Basah ,Selangor,Klang
